Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4935,BattleTanx: Global Assault,N64,1999,Action,3DO,3.828817018,2.340739963,4.333536941,1.015264296,11.69910486
3250,Battlezone,2600,1982,Shooter,Atari,4.455272825,1.493442103,4.519893217,0.394829814,11.40167805
14803,Battlezone,PSP,2006,Shooter,Atari,1.087976995,1.246108387,3.333187933,0.394829814,6.124094873
11984,Battlezone: Rise of the Black Dogs,N64,2000,Strategy,Crave Entertainment,2.186589283,0.394829814,2.350445531,0.394829814,5.453809896
1627,Bayonetta,PS3,2009,Action,Sega,4.179019448,4.108401881,3.439352252,3.228043158,14.95481674
2208,Bayonetta,X360,2009,Action,Sega,4.326655447,3.652926352,2.592054391,2.474271356,13.04590755
2043,Bayonetta 2,WiiU,2014,Action,Nintendo,3.921190339,3.727034324,2.697414907,3.796027196,14.14166677
8661,"BCFX: The Black College Football Xperience, The Doug Williams Edition",X360,2009,Sports,Aspyr,3.102880015,1.489387452,5.358936828,0.394829814,10.21582719
10592,Beach Spikers: Virtua Beach Volleyball,GC,2002,Sports,Sega,2.474271356,1.087976995,1.502072565,0.394829814,5.446378684
6298,Beamrider,2600,1984,Racing,Activision,3.652926352,0.394829814,3.327296635,1.087976995,9.053033005
14257,Beastly,Wii,2011,Misc,Unknown,1.493442103,0.547322194,1.987500425,0.408692758,4.258174163
13225,Beastly Frantic Foto,DS,2011,Puzzle,Storm City Games,1.781124175,1.120414204,3.556682059,0.977073446,7.555415786
11743,Beat City,DS,2010,Misc,THQ,2.340739963,1.525543463,3.103825243,0.394829814,7.372592217
8376,Beat Down: Fists of Vengeance,PS2,2005,Action,Capcom,1.781124175,1.493442103,2.592054391,0.394829814,6.261450483
11265,Beat Sketch!,PS3,2010,Misc,Sony Computer Entertainment,0.415624229,0.394829814,2.474271356,0.505733363,3.746328679
14010,Beatdown: Fists of Vengeance,XB,2005,Action,Capcom,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
10996,Beaterator,PSP,2009,Misc,Take-Two Interactive,2.186589283,1.087976995,3.025273631,1.087976995,7.813617448
1880,BeatMania,PS,1998,Simulation,Konami Digital Entertainment,4.814069113,2.776439986,5.067658648,1.087976995,13.83406884
12041,BeatMania,PS2,2006,Simulation,Konami Digital Entertainment,1.493442103,1.493442103,2.957775671,0.394829814,6.328272333
3368,BeatMania Append 3rdMix,PS,1998,Simulation,Konami Digital Entertainment,3.554814916,2.465629325,4.420181505,1.781124175,12.05559518
6087,BeatMania Append 4thMix: The beat goes on,PS,1999,Simulation,Konami Digital Entertainment,3.475326876,2.073606356,3.69066668,1.087976995,10.18705539
5483,BeatMania Append GottaMix,PS,1999,Simulation,Konami Digital Entertainment,3.603786575,2.300355424,3.828817018,1.087976995,10.88219567
14947,BeatMania IIDX 11: IIDX Red,PS2,2006,Simulation,Konami Digital Entertainment,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
14449,BeatMania IIDX 13: DistorteD,PS2,2007,Simulation,Konami Digital Entertainment,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
14317,BeatMania IIDX 14 Gold,PS2,2008,Simulation,Konami Digital Entertainment,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
14560,BeatMania IIDX 15: DJ Troopers,PS2,2008,Simulation,Konami Digital Entertainment,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
13612,BeatMania IIDX 16: Empress + Premium Best,PS2,2009,Simulation,Konami Digital Entertainment,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
13178,BeatMania IIDX 3rd Style,PS2,2000,Simulation,Konami Digital Entertainment,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
13188,BeatMania IIDX 4th Style: New Songs Collection,PS2,2001,Simulation,Konami Digital Entertainment,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
5600,Beautiful Katamari,X360,2007,Puzzle,Namco Bandai Games,3.033887144,1.087976995,3.102880015,1.087976995,8.312721148
4372,Bee Movie Game,DS,2007,Action,Activision,4.108401881,1.651190508,2.521581156,1.493442103,9.659381293
5393,Bee Movie Game,Wii,2007,Action,Activision,3.828817018,0.394829814,1.316079775,1.493442103,7.385622929
8322,Bee Movie Game,X360,2007,Action,Activision,3.167418536,2.356029309,3.272576459,0.394829814,9.556721508
10611,Bee Movie Game,PS2,2007,Action,Activision,2.004267726,1.781124175,2.446410288,0.394829814,6.639788355
3261,Beetle Adventure Racing!,N64,1999,Racing,Electronic Arts,4.083709268,3.390562088,3.711760732,1.087976995,12.42928671
2392,Beijing 2008,PS3,2008,Sports,Sega,3.033887144,4.383813861,0.394829814,3.285201572,11.09773239
3388,Beijing 2008,X360,2008,Sports,Sega,3.102880015,4.032415974,2.59731541,2.340739963,12.53461468
15093,Bejeweled 2 Deluxe,PC,2006,Puzzle,Focus Home Interactive,2.437787146,1.087976995,2.088055699,0.579102732,5.961886843
5173,Bejeweled 3,DS,,Puzzle,Unknown,3.860565717,1.087976995,3.618212773,1.493442103,10.2156637
9173,Bejeweled 3,PS3,,Puzzle,Unknown,2.959779171,1.200058374,3.299417375,0.394829814,7.825564379
9253,Bejeweled 3,X360,,Puzzle,Unknown,2.959779171,1.200058374,3.299417375,0.394829814,7.825564379
11379,Bejeweled 3,PC,2010,Puzzle,PopCap Games,1.087976995,2.004267726,1.831396876,0.394829814,5.188713497
15657,Bejeweled Blitz,PC,2010,Puzzle,Mastertronic,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
10605,Bejeweled Twist,DS,2010,Puzzle,PopCap Games,3.447628367,2.592054391,3.179221421,0.394829814,9.686267955
13045,Bejeweled Twist,PC,2008,Puzzle,PopCap Games,0.394829814,1.781124175,2.663802942,0.394829814,5.432821937
11177,Bella Sara,DS,2008,Misc,Codemasters,1.781124175,1.493442103,3.174448693,0.394829814,7.048842271
15361,Bella Sara 2 - The Magic of Drasilmare,3DS,2013,Adventure,Big Ben Interactive,2.437787146,1.087976995,2.088055699,0.579102732,5.961886843
4437,Ben 10 Alien Force: Vilgax Attacks,Wii,2009,Action,D3Publisher,3.613705639,3.102880015,3.661063997,1.781124175,12.17528249
4572,Ben 10 Alien Force: Vilgax Attacks,DS,2009,Action,D3Publisher,3.485872267,3.167418536,3.474456736,1.781124175,12.0793952
4573,Ben 10 Alien Force: Vilgax Attacks,PSP,2009,Action,D3Publisher,2.959779171,3.339268793,1.031397508,2.792725087,9.970570848
5986,Ben 10 Alien Force: Vilgax Attacks,PS2,2009,Action,D3Publisher,2.792725087,1.493442103,2.170056127,3.102880015,9.3000933
7242,Ben 10 Alien Force: Vilgax Attacks,X360,2009,Action,D3Publisher,2.792725087,2.592054391,1.905673454,1.087976995,8.464803795
9215,Ben 10 Galactic Racing,DS,2011,Racing,D3Publisher,2.697414907,1.493442103,1.23631138,0.394829814,5.534223622
9366,Ben 10 Galactic Racing,3DS,2011,Racing,D3Publisher,2.340739963,2.186589283,1.410414614,0.394829814,6.39864757
9625,Ben 10 Galactic Racing,Wii,2011,Racing,D3Publisher,2.474271356,1.493442103,2.692922776,0.394829814,7.208370718
10712,Ben 10 Galactic Racing,X360,2011,Racing,D3Publisher,2.340739963,1.087976995,3.289260713,0.394829814,7.368438787
11017,Ben 10 Galactic Racing,PS3,2011,Racing,D3Publisher,2.186589283,1.087976995,3.409088576,0.394829814,7.359902447
13098,Ben 10 Galactic Racing,PSV,2012,Racing,D3Publisher,1.087976995,1.087976995,2.870444162,0.394829814,5.551478351
15621,Ben 10 Omniverse 2,3DS,2013,Action,Namco Bandai Games,2.437787146,1.087976995,2.088055699,0.579102732,5.961886843
16101,Ben 10 Omniverse 2,X360,2013,Action,Namco Bandai Games,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
6354,Ben 10 Triple Pack,DS,2011,Misc,D3Publisher,2.959779171,2.879736464,2.377933786,1.493442103,9.755941643
5606,Ben 10 Ultimate Alien: Cosmic Destruction,DS,2010,Platform,D3Publisher,3.485872267,2.474271356,2.869693116,1.493442103,10.26567342
6002,Ben 10 Ultimate Alien: Cosmic Destruction,Wii,2010,Platform,D3Publisher,3.228043158,2.697414907,3.000208927,1.087976995,10.26215692
6725,Ben 10 Ultimate Alien: Cosmic Destruction,PS3,2010,Platform,D3Publisher,2.879736464,2.592054391,1.487245528,1.781124175,8.672899853
6838,Ben 10 Ultimate Alien: Cosmic Destruction,PSP,2010,Platform,D3Publisher,2.697414907,2.592054391,0.988070854,2.004267726,8.359584181
7165,Ben 10 Ultimate Alien: Cosmic Destruction,PS2,2010,Platform,D3Publisher,2.959779171,2.186589283,2.428303602,1.781124175,9.234959412
8085,Ben 10 Ultimate Alien: Cosmic Destruction,X360,2010,Platform,D3Publisher,2.697414907,2.186589283,0.419678881,1.087976995,6.413205747
2180,Ben 10: Alien Force,DS,2008,Action,Koch Media,4.569217084,3.485872267,1.13294243,2.592054391,11.51560611
2558,Ben 10: Alien Force,Wii,2008,Action,Koch Media,4.346073533,3.439352252,3.372947347,2.340739963,13.41969769
3431,Ben 10: Alien Force,PSP,2008,Action,Koch Media,3.950177876,3.033887144,1.567074782,2.697414907,11.03520104
3523,Ben 10: Alien Force,PS2,2008,Action,Koch Media,3.485872267,1.087976995,3.104342927,3.891337375,10.97356782
1057,Ben 10: Protector of Earth,DS,2007,Action,D3Publisher,4.628936319,4.813670422,0.422555701,3.339268793,13.21073671
1612,Ben 10: Protector of Earth,Wii,2007,Action,D3Publisher,4.402162999,4.402162999,0.468199183,2.959779171,12.17950987
2479,Ben 10: Protector of Earth,PS2,2007,Action,D3Publisher,2.592054391,3.743445117,3.11192046,4.698894907,13.18369048
2847,Ben 10: Protector of Earth,PSP,2007,Action,D3Publisher,3.53032403,3.828817018,2.675289716,3.285201572,13.33223601
2224,Bentley's Hackpack,GBA,2005,Misc,,4.599522433,3.613705639,2.740001297,1.087976995,12.01229464
4785,Beowulf: The Game,X360,2007,Action,Ubisoft,3.978348752,0.394829814,1.977123645,1.493442103,8.098964381
8541,Beowulf: The Game,PS3,2007,Action,Ubisoft,3.033887144,0.394829814,2.737069836,0.394829814,6.605224443
11062,Beowulf: The Game,PSP,2007,Action,Ubisoft,2.474271356,1.473283477,3.07044578,0.394829814,7.419877015
2808,Berzerk,2600,1981,Shooter,Atari,4.614337519,1.781124175,4.47617957,0.394829814,12.01594345
14275,Best Friends Tonight,DS,2010,Misc,Ubisoft,1.493442103,0.547322194,1.987500425,0.408692758,4.258174163
16081,Best Of Tests,DS,2008,Puzzle,Conspiracy Entertainment,0.394829814,1.030390733,0.486116778,0.401761286,2.712912536
14672,Betty Boop's Double Shift,DS,2007,Puzzle,Zoo Digital Publishing,1.493442103,0.547322194,1.987500425,0.408692758,4.258174163
14557,Beyblade Evolution,3DS,2013,Action,Rising Star Games,1.087976995,0.394829814,1.175670403,0.394829814,3.509167809
7505,Beyblade G-Revolution,GBA,2004,Action,Atari,3.102880015,2.004267726,1.867914012,1.100140948,7.837951129
7481,BeyBlade VForce: Super Tournament Battle,GC,2002,Action,Atari,3.167418536,1.781124175,3.50962253,0.394829814,9.227325762
2817,Beyblade VForce: Ultimate Blader Jam,GBA,2003,Action,Atari,4.346073533,3.339268793,3.387539117,0.394829814,12.00354241
6463,Beyblade: Metal Fusion,DS,2009,Role-Playing,Hudson Soft,2.474271356,1.493442103,3.033887144,0.394829814,7.396430416
7725,Beyblade: Metal Fusion - Battle Fortress,Wii,2009,Action,Konami Digital Entertainment,3.102880015,0.582636223,1.493442103,0.394829814,5.342399632
6150,Beyblade: Metal Masters,DS,2010,Action,Konami Digital Entertainment,3.167418536,2.697414907,2.992923061,1.493442103,10.39675618
5451,Beyond Good & Evil,PS2,2003,Adventure,Ubisoft,3.167418536,2.959779171,3.878425425,1.781124175,11.8478951
10510,Beyond Good & Evil,XB,2003,Adventure,Ubisoft,2.474271356,1.087976995,1.502072565,0.394829814,5.446378684
11831,Beyond Good & Evil,GC,2003,Adventure,Ubisoft,2.186589283,0.394829814,2.350445531,0.394829814,5.453809896
13313,Beyond Oasis,GEN,1993,Role-Playing,Sega,1.081045523,1.714663619,2.004267726,0.394829814,5.132196015
3522,Beyond The Beyond,PS,1995,Role-Playing,Sony Computer Entertainment,2.792725087,2.474271356,3.950177876,1.781124175,10.99829849
14276,Beyond the Labyrinth,3DS,,Role-Playing,Unknown,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
971,Beyond: Two Souls,PS3,2013,Adventure,Sony Computer Entertainment,4.346073533,4.872166628,2.186589283,3.921190339,15.32601978
7107,Bicycle Casino 2005,XB,2004,Misc,Zoo Digital Publishing,3.228043158,2.004267726,2.140179797,0.394829814,7.811298932
7911,Big Air,PS,1999,Sports,Accolade,2.697414907,2.340739963,2.049054034,0.394829814,7.436530279
13389,Big Air Freestyle,GC,2002,Racing,Atari,1.781124175,0.394829814,2.666650104,0.394829814,5.56145784
12457,Big Bang Mini,DS,2009,Shooter,SouthPeak Games,2.004267726,1.038935532,1.094908467,0.394829814,4.693402065
15782,Big Bass Fishing,PS,2002,Action,Take-Two Interactive,1.087976995,0.592444516,1.087976995,0.394829814,3.509167809
5203,Big Bass World Championship,PS,1997,Sports,Starfish,3.390562088,3.033887144,3.115623159,1.087976995,10.65499105
1086,Big Beach Sports,Wii,2008,Sports,THQ,4.201492304,5.019802627,1.107447382,3.390562088,13.73018739
6968,Big Beach Sports 2,Wii,,Sports,THQ,2.592054391,2.879736464,1.355178032,1.493442103,8.549600452
123,Big Brain Academy,DS,2005,Misc,Nintendo,5.512823626,6.022450928,5.470003629,4.521964199,21.52724238
321,Big Brain Academy: Wii Degree,Wii,2007,Misc,Nintendo,5.058268908,5.657520003,4.108401881,4.15602993,18.98022072
6967,Big Family Games,Wii,2009,Misc,THQ,4.433951351,3.485872267,2.398646397,1.087976995,11.41888718
14320,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,1996,Misc,ASK,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
15115,Big Idea's VeggieTales: LarryBoy and the Bad Apple,PS2,2006,Action,Crave Entertainment,0.394829814,0.394829814,2.20747993,0.422555701,3.66346124
15769,Big Idea's VeggieTales: LarryBoy and the Bad Apple,GBA,2006,Action,Crave Entertainment,0.394829814,1.030390733,0.486116778,0.401761286,2.712912536
7342,Big League Sports,X360,2011,Sports,Activision,3.285201572,1.087976995,4.045224846,0.394829814,9.115940012
10626,Big League Sports,Wii,2008,Sports,Activision,2.592054391,0.394829814,2.806745176,0.394829814,6.303836743
10369,Big League Sports: Summer,DS,2009,Sports,Activision,2.697414907,1.428817825,2.599770867,0.394829814,7.098240889
10837,Big League Sports: Summer,Wii,2009,Sports,Activision,2.592054391,1.44412962,2.773721614,0.394829814,7.33964194
14497,Big Mountain 2000,N64,1998,Sports,Imagineer,1.087976995,0.394829814,1.175670403,0.394829814,3.509167809
2472,Big Mutha Truckers,PS2,2002,Racing,Empire Interactive,4.108401881,3.860565717,2.416290681,2.792725087,13.3972425
7741,Big Mutha Truckers,XB,2002,Racing,Empire Interactive,3.102880015,1.781124175,2.165113677,0.394829814,7.464844868
11465,Big Mutha Truckers,GC,2003,Racing,Empire Interactive,2.186589283,1.087976995,1.941165868,0.554253666,5.745234095
13950,Big Mutha Truckers,GBA,2005,Racing,Zoo Digital Publishing,1.493442103,0.394829814,1.781124175,0.394829814,4.085703537
7727,Big Mutha Truckers 2,PS2,2005,Racing,Xplosiv,2.697414907,2.340739963,2.402716598,1.493442103,9.024821405
11813,Big Mutha Truckers 2,XB,2005,Racing,Empire Interactive,2.004267726,1.087976995,1.469257848,0.491870419,5.108537207
4596,Big Strike Bowling,PS,2003,Sports,Gotham Games,3.53032403,3.167418536,2.32934413,1.493442103,10.52199412
14764,Bigfoot King of Crush,Wii,2011,Racing,Zoo Games,1.087976995,1.246108387,3.333187933,0.394829814,6.124094873
5607,Bigfoot: Collision Course,Wii,2008,Racing,Zoo Digital Publishing,3.796027196,2.641396325,4.156753596,1.087976995,11.73318087
8789,Bigfoot: Collision Course,DS,2009,Racing,Zoo Digital Publishing,3.033887144,1.21678745,3.126287552,0.394829814,7.514292714
12409,Biker Mice From Mars,PS2,2006,Racing,Game Factory,1.493442103,1.087976995,3.018116879,0.394829814,6.080344344
14324,Biker Mice From Mars,DS,2007,Racing,Game Factory,1.493442103,0.547322194,1.987500425,0.408692758,4.258174163
14299,Bikkuriman Daijiten,DS,,Misc,,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
6668,Billy Hatcher and the Giant Egg,GC,2003,Platform,Sega,3.339268793,2.004267726,2.223539173,0.394829814,8.002530667
13329,Billy the Wizard: Rocket Broomstick Racing,Wii,2007,Racing,Metro 3D,1.781124175,1.120414204,3.556682059,0.977073446,7.555415786
12050,Billy's Boot Camp: Wii de Enjoy Diet!,Wii,2011,Sports,Rocket Company,1.892811909,0.394829814,2.340739963,0.443350117,5.284352124
5449,Binary Domain,PS3,2012,Action,Sega,2.592054391,2.474271356,3.033887144,1.493442103,9.593654993
7832,Binary Domain,X360,2012,Action,Sega,2.592054391,2.340739963,1.087976995,1.087976995,7.108748344
16325,Binary Star,PSV,2014,Adventure,Idea Factory,1.493442103,0.394829814,0.394829814,0.394829814,3.046998541
9157,Bio FREAKS,N64,1998,Action,GT Interactive,2.792725087,1.493442103,4.618261715,0.647250905,8.951381562
9340,Bio FREAKS,PS,1998,Action,GT Interactive,2.340739963,2.004267726,1.499195744,0.394829814,6.221222141
8176,Biohazard: Revival Selection,PS3,2011,Action,Capcom,1.935251777,0.971069665,3.285201572,0.394829814,6.977851314
14696,Biohazard: Revival Selection,X360,2011,Action,Capcom,1.145708914,1.762339201,1.493442103,0.408692758,4.982552036
5138,Bionic Commando,PS3,2009,Platform,Capcom,2.879736464,3.228043158,0.394829814,2.340739963,8.843349399
6192,Bionic Commando,X360,2009,Platform,Capcom,2.879736464,2.879736464,0.394829814,1.493442103,7.647744844
4514,Bionicle,PS2,2003,Action,Electronic Arts,3.439352252,3.228043158,3.549048738,2.186589283,12.4443567
7424,Bionicle,GC,2003,Action,Electronic Arts,3.167418536,1.781124175,3.50962253,0.394829814,9.227325762
11166,Bionicle,GBA,2003,Action,THQ,2.186589283,1.087976995,1.941165868,0.554253666,5.745234095
12276,Bionicle,XB,2003,Action,Electronic Arts,2.004267726,0.394829814,2.270702993,0.394829814,5.252511521
10210,Bionicle Heroes,GC,2006,Shooter,Eidos Interactive,2.474271356,1.087976995,1.502072565,0.394829814,5.446378684
11963,Bionicle Heroes,X360,2006,Shooter,Eidos Interactive,2.004267726,0.394829814,2.270702993,0.394829814,5.252511521
12340,Bionicle Heroes,DS,2006,Shooter,Eidos Interactive,2.186589283,0.929209814,2.044206162,0.595842497,5.790349228
13484,Bionicle Heroes,Wii,2007,Shooter,Eidos Interactive,1.781124175,1.120414204,3.556682059,0.977073446,7.555415786
6582,Bionicle: Matoran Adventures,GBA,2002,Platform,Electronic Arts,3.285201572,2.340739963,3.55329734,1.149850366,10.24503953
516,BioShock,X360,2007,Shooter,Take-Two Interactive,5.500775288,4.84917711,2.004267726,3.727034324,16.08125445
1320,BioShock,PS3,2008,Shooter,Take-Two Interactive,4.712317928,4.286650112,0.394829814,3.439352252,12.83315011
4691,BioShock,PC,2007,Shooter,Take-Two Interactive,0.394829814,4.05839146,3.368472868,1.087976995,10.50072926
732,BioShock 2,X360,2010,Shooter,Take-Two Interactive,5.371563556,4.402162999,1.087976995,3.339268793,14.20097234
1201,BioShock 2,PS3,2010,Shooter,Take-Two Interactive,4.837481071,4.244977416,1.087976995,3.485872267,13.65630775
6808,BioShock 2,PC,,Shooter,Take-Two Interactive,1.087976995,3.339268793,1.026805434,1.781124175,7.398074458
867,BioShock Infinite,X360,2013,Shooter,Take-Two Interactive,5.198850859,4.437881082,1.087976995,3.102880015,13.82758895
998,BioShock Infinite,PS3,2013,Shooter,Take-Two Interactive,4.671495933,4.628936319,1.781124175,3.828817018,14.91037345
3036,BioShock Infinite,PC,2013,Shooter,Take-Two Interactive,3.727034324,3.796027196,2.918464707,2.474271356,12.92602458
